ID,present,WC_alt,WC_bio1,WC_bio12,ER_tri,ER_thermicityIndex,lon,lat
4711,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.96252,46.878073
4712,1,31,16.5,245,0.550000011920929,312.75,-120.620065,37.110957
4713,1,28,16.600000381469727,235,0.5299999713897705,314.75,-120.774683,37.103634
4714,1,31,16.5,245,0.550000011920929,312.75,-120.617332,37.1645
4715,1,30,16.5,238,0.4000000059604645,313.25,-120.743864,37.092718
4716,1,30,16.5,238,0.4000000059604645,313.25,-120.709721,37.122577
4717,1,30,16.5,238,0.4000000059604645,313.25,-120.707329,37.150178
4718,1,1755,14.600000381469727,376,44.27000045776367,259,-104.165229,30.731041
4719,1,51,10.5,1949,24.6299991607666,229,-124.044936,44.620792
4720,1,27,16.5,251,0.4300000071525574,312.75,-120.819529,37.167164
4721,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.961421,46.877948
4722,1,30,16.5,255,0.5600000023841858,313.25,-120.74216,37.190512
4723,1,31,16.5,245,0.550000011920929,312.75,-120.601067,37.14097
4724,1,31,16.5,245,0.550000011920929,312.75,-120.626373,37.124722
4725,1,31,16.5,245,0.550000011920929,312.75,-120.603443,37.145534
4726,1,344,8.399999618530273,1440,60.15999984741211,117,-124.087482,49.230615
4727,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.961262,46.878319
4728,1,316,12.100000381469727,1152,21.3799991607666,166.75,-82.651122,37.751512
4729,1,51,10.5,1949,24.6299991607666,229,-124.045611,44.619697
4730,1,1760,5.900000095367432,580,36.630001068115234,15.75,-103.717852,44.024936
4731,1,2099,7.699999809265137,413,103.30000305175781,56,-112.152589,36.072464
4732,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037156,41.324228
4733,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.036814,41.325747
4734,1,83,11.300000190734863,1119,6.559999942779541,200,-123.328209,44.411969
4735,1,407,16.200000762939453,718,7.440000057220459,306.25,-98.698873,34.639799
4736,1,31,16.600000381469727,223,0.5,315.5,-120.671008,37.044604
4737,1,31,16.600000381469727,223,0.5,315.5,-120.705806,37.063022
4738,1,1234,2.200000047683716,474,12.09000015258789,-118.75,-114.327238,51.269937
4739,1,1496,7.099999904632568,483,32.310001373291016,54.75,-103.476263,43.705503
4740,1,136,20.200000762939453,854,6.789999961853027,407,-97.716066,29.524971
4741,1,565,-0.20000000298023224,458,5.769999980926514,-66.25,-105.99312,53.88432
4742,1,549,6.800000190734863,2381,195.25999450683594,96,-125.33658,49.290961
4743,1,136,20.200000762939453,854,6.789999961853027,407,-97.711079,29.514202
4744,1,156,20.200000762939453,832,6.389999866485596,408.5,-97.779898,29.430333
4745,1,766,12.199999809265137,1055,95.13999938964844,221,-122.933109,39.477016
4746,1,602,7.300000190734863,1070,25.56999969482422,32.25,-78.159164,41.198971
4747,1,1959,8.800000190734863,368,226.67999267578125,84.5,-112.112948,36.106926
4748,1,53,11.199999809265137,1136,19.760000228881836,189,-122.873337,45.792995
4749,1,159,11.199999809265137,1924,72.86000061035156,249.5,-124.073724,41.575614
4750,1,50,13.300000190734863,967,25.889999389648438,299,-122.870407,38.285769
4751,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.837301,38.008372
4752,1,48,12.899999618530273,992,29.84000015258789,294,-122.950905,38.21595
4753,1,2277,1.2999999523162842,542,109.47000122070312,-128.5,-110.846022,43.500302
4754,1,1157,2.4000000953674316,486,79.720001220703125,-119.75,-118.061824,52.882105
4755,1,7,10.399999618530273,1979,19.350000381469727,218,-123.945965,46.19916
4756,1,85,16.399999618530273,237,12.220000267028809,310.25,-120.984001,37.065582
4757,1,28,16.600000381469727,239,1.0199999809265137,314.25,-120.858116,37.140715
4758,1,42,16.5,227,3.509999990463257,313.75,-120.877149,37.01892
4759,1,28,16.5,255,1.1200000047683716,312.25,-120.990681,37.173712
4760,1,28,16.5,255,1.1200000047683716,312.25,-120.960856,37.197869
4761,1,1758,8.399999618530273,537,59.20000076293945,95,-112.03888,40.469395
4762,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.0409,41.31685
4763,1,85,11.199999809265137,1513,56.08000183105469,250,-124.087041,41.226179
4764,1,159,11,1734,50.04999923706055,240.5,-124.0284,41.3588
4765,1,1168,5.900000095367432,399,97.19000244140625,-1.5,-113.964064,46.878623
4766,1,2356,9.199999809265137,535,77.69000244140625,107,-105.818537,32.954138
4767,1,2356,9.199999809265137,535,77.69000244140625,107,-105.817681,32.955011
4768,1,63,10.399999618530273,2046,28.299999237060547,217,-123.912422,46.027419
4769,1,2356,9.199999809265137,535,77.69000244140625,107,-105.8165,32.95605
4770,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037163,41.324463
4771,1,25,16.5,251,0.6000000238418579,312.25,-120.869873,37.16867
4772,1,141,9.5,2457,56.61000061035156,198,-123.930956,45.41771
4773,1,1125,10.199999809265137,1535,94.29000091552734,108,-83.118639,35.648375
4774,1,2099,7.699999809265137,413,103.30000305175781,56,-112.110727,36.062399
4775,1,1814,12.5,401,59.29999923706055,193.5,-105.836202,32.946729
4776,1,88,11,1876,40.13999938964844,236,-124.081044,43.915017
4777,1,200,15.800000190734863,294,46.95000076293945,305,-121.097114,37.083269
4778,1,2010,9.5,526,14.199999809265137,106,-111.091152,34.718038
4779,1,644,11.399999618530273,1327,74.61000061035156,217,-123.388465,39.580774
4780,1,31,16.600000381469727,223,0.949999988079071,315,-120.825853,37.022351
4781,1,1724,10.899999618530273,317,188.8800048828125,152.75,-112.209356,36.179319
4782,1,2356,9.199999809265137,535,77.69000244140625,107,-105.828639,32.947573
4783,1,2733,7.400000095367432,602,57.58000183105469,63,-105.727972,32.82576
4784,1,524,8.699999809265137,1395,75.44000244140625,90,-121.587563,45.643904
4785,1,2302,0.30000001192092896,577,70.61000061035156,-160.75,-110.310997,44.90402
4786,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.850096,38.021441
4787,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.970628,38.129644
4788,1,2121,1.2999999523162842,514,72.70999908447266,-131.75,-110.36883,44.908277
4789,1,2238,5.699999809265137,335,91.1500015258789,7.5,-111.093731,39.32098
4790,1,389,11.100000381469727,1845,58.4900016784668,231,-123.969909,39.949686
4791,1,1137,3.700000047683716,449,15.390000343322754,-80.5,-121.233731,51.484078
4792,1,2131,1.7999999523162842,535,84.45999908447266,-111.25,-110.695529,44.965329
4793,1,2078,5.599999904632568,618,69.94999694824219,0.5,-111.505351,40.727091
4794,1,1177,2.200000047683716,490,108.06999969482422,-125,-118.069367,52.997937
4795,1,753,-2.700000047683716,355,28.559999465942383,-187.5,-136.896936,60.819791
4796,1,482,20,134,74.79000091552734,437.25,-113.99607,36.112764
4797,1,143,9.899999618530273,2504,59.290000915527344,205,-123.992532,45.044803
4798,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.045242,41.306337
4799,1,756,-2.0999999046325684,340,30.59000015258789,-179.75,-135.93895,60.822772
4800,1,1071,6.400000095367432,389,79.04000091552734,14.25,-114.298175,47.057554
4801,1,1370,11.600000381469727,315,10.100000381469727,181.75,-103.511371,37.821789
4802,1,1953,2.5999999046325684,471,36.72999954223633,-88.5,-110.699025,43.50855
4803,1,2099,7.699999809265137,413,103.30000305175781,56,-112.144446,36.055732
4804,1,159,11,1734,50.04999923706055,240.5,-124.007469,41.3588
4805,1,1157,2.4000000953674316,486,79.720001220703125,-119.75,-118.053733,52.889378
4806,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.885653,38.020964
4807,1,2099,7.699999809265137,413,103.30000305175781,56,-112.105719,36.052228
4808,1,2344,9,525,39.93000030517578,100,-105.694847,33.179717
4809,1,2415,3.799999952316284,413,85.089996337890625,-60.25,-107.25038,39.400266
4810,1,2670,7.5,603,40.77000045776367,63,-105.681211,32.943238
4811,1,2670,7.5,603,40.77000045776367,63,-105.688287,32.953454
4812,1,2670,7.5,603,40.77000045776367,63,-105.687431,32.953354
4813,1,2670,7.5,603,40.77000045776367,63,-105.68309000000001,32.947046
4814,1,2020,2.0999999046325684,484,81.87999725341797,-106.25,-110.49067,44.959053
4815,1,121,10.199999809265137,1086,31.399999618530273,171,-122.195012,47.125612
4816,1,1943,3.5999999046325684,468,110.1500015258789,-57.25,-110.719155,45.032672
4817,1,778,11.899999618530273,1517,76.0999984741211,159,-83.259586,35.413446
4818,1,1144,10.100000381469727,1661,109.16000366210938,104.5,-83.383233,35.541324
4819,1,2020,2.0999999046325684,484,81.87999725341797,-106.25,-110.496505,44.957405
4820,1,1408,9.100000381469727,497,66.04000091552734,117.25,-112.035461,41.358547
4821,1,2356,9.199999809265137,535,77.69000244140625,107,-105.798683,32.961133
4822,1,2356,9.199999809265137,535,77.69000244140625,107,-105.796348,32.961468000000004
4823,1,1814,12.5,401,59.29999923706055,193.5,-105.879203,32.944778
4824,1,1937,9,375,64.80000305175781,90.5,-112.199951,36.071575
4825,1,48,12.899999618530273,992,29.84000015258789,294,-122.955279,38.182821
4826,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.86049,38.028852
4827,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.907985,38.081087
4828,1,1895,3.0999999046325684,555,19.780000686645508,-71.5,-111.458654,44.242308
4829,1,823,7.699999809265137,384,43.779998779296875,51.25,-114.257052,47.370617
4830,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.036261,41.326379
4831,1,97,17.700000762939453,153,0.9300000071525574,342.5,-119.250471,35.3821
4832,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.041983,41.32145
4833,1,1011,8,240,27.6299991607666,71.75,-121.055655,44.200371
4834,1,1011,8,240,27.6299991607666,71.75,-121.055662,44.200372
4835,1,1016,10.800000190734863,1682,92.66999816894531,126,-83.359959,35.401825
4836,1,2472,-0.800000011920929,622,30.020000457763672,-192.75,-110.579266,44.672804
4837,1,85,11.199999809265137,1513,56.08000183105469,250,-124.09295,41.223108
4838,1,NA,NA,NA,NA,NA,-122.824684,37.860587
4839,1,465,7.599999904632568,1954,120.7699966430664,98,-124.201284,48.865618
4840,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.926292,38.118327
4841,1,11,10.5,1941,8.140000343322754,221,-123.968625,46.161147
4842,1,2332,5.400000095367432,430,85.25,-12.5,-105.379194,40.268947
4843,1,777,1,647,101.18000030517578,-58.5,83.040229,51.136907
4844,1,1063,6.599999904632568,345,44.02000045776367,20,-114.023333,46.728274
4845,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.045332,41.305837
4846,1,108,10.100000381469727,2461,74.2300033569336,213,-124.000183,45.048878
4847,1,822,13.699999809265137,624,73.88999938964844,284,-121.621295,37.297522
4848,1,1142,6.699999809265137,509,53.06999969482422,14,-117.940852,45.246433
4849,1,114,13.300000190734863,1073,29.399999618530273,291,-122.880625,38.346927
4850,1,135,13.199999809265137,974,42.90999984741211,297,-122.802452,38.248841
4851,1,114,13.300000190734863,1073,29.399999618530273,291,-122.899865,38.346782
4852,1,57,13,1025,31.049999237060547,294.5,-122.975999,38.278917
4853,1,394,14.600000381469727,576,61.7599983215332,306,-121.645432,37.248395
4854,1,48,12.899999618530273,992,29.84000015258789,294,-122.949146,38.213809
4855,1,50,13.300000190734863,967,25.889999389648438,299,-122.859555,38.325432
4856,1,1157,4.400000095367432,822,155.86000061035156,-54.25,-117.238431,49.580619
4857,1,159,11,1734,50.04999923706055,240.5,-124.071514,41.370424
4858,1,30,10.399999618530273,1989,16.420000076293945,215,-123.893375,46.15318
4859,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.92216,38.103231
4860,1,1360,3.299999952316284,833,174.25,-87.5,-117.240834,49.60204
4861,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.039854,41.32109
4862,1,31,12.699999809265137,970,22.299999237060547,291,-122.932017,38.056313
4863,1,633,20,380,26.360000610351562,420.75,-111.700247,33.763312
4864,1,87,13,987,37.06999969482422,296,-122.848508,38.10615
4865,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.506988,40.375625
4866,1,2756,2.0999999046325684,532,130.41000366210938,-114.25,-105.61087,40.38763
4867,1,85,11.199999809265137,1513,56.08000183105469,250,-124.093079,41.22281
4868,1,31,12.699999809265137,970,22.299999237060547,291,-122.97146,38.029379
4869,1,1047,4.599999904632568,445,16.969999313354492,-45,-113.608592,49.668377
4870,1,764,-3.299999952316284,259,16.719999313354492,-174.25,-135.7657,61.478428
4871,1,273,19.399999618530273,858,9.779999732971191,381,-97.925141,30.051068
4872,1,141,9.5,2457,56.61000061035156,198,-123.956613,45.497495
4873,1,2350,7.400000095367432,448,35.59000015258789,49.25,-109.184368,34.031057
4874,1,1595,15.199999809265137,342,30.889999389648438,278,-103.878096,30.406697
4875,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.964201,38.14544
4876,1,1157,2.4000000953674316,486,79.720001220703125,-119.75,-118.081358,52.873679
4877,1,48,12.899999618530273,992,29.84000015258789,294,-122.990447,38.176709
4878,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.932164,38.122798
4879,1,2145,1.5,536,72.4800033569336,-121.75,-110.589782,44.95782
4880,1,30,16.5,238,0.4000000059604645,313.25,-120.743171,37.150272
4881,1,50,13.300000190734863,967,25.889999389648438,299,-122.858537,38.25462
4882,1,822,13.699999809265137,624,73.88999938964844,284,-121.600446,37.255458
4883,1,691,14,644,78.54000091552734,294,-121.667615,37.3953
4884,1,201,14.899999618530273,543,41.90999984741211,320,-121.749719,37.208289
4885,1,143,10.800000190734863,1187,27.5,187,-123.334539,44.437157
4886,1,1814,12.5,401,59.29999923706055,193.5,-105.834682,32.947665
4887,1,1814,12.5,401,59.29999923706055,193.5,-105.836846,32.947727
4888,1,680,10.899999618530273,1480,75.44999694824219,206,-123.533352,39.729036
4889,1,1144,10.100000381469727,1661,109.16000366210938,104.5,-83.389624,35.5688
4890,1,2670,7.5,603,40.77000045776367,63,-105.709642,32.958092
4891,1,2670,7.5,603,40.77000045776367,63,-105.709477,32.956788
4892,1,2670,7.5,603,40.77000045776367,63,-105.700888,32.957437
4893,1,2670,7.5,603,40.77000045776367,63,-105.700845,32.95758
4894,1,2670,7.5,603,40.77000045776367,63,-105.70057,32.958058
4895,1,2670,7.5,603,40.77000045776367,63,-105.696237,32.960701
4896,1,2670,7.5,603,40.77000045776367,63,-105.70147,32.954746
4897,1,26,15.300000190734863,418,6.639999866485596,302,-121.849027,38.129437
4898,1,7,15.300000190734863,390,13.350000381469727,304,-121.909523,38.069818
4899,1,2670,7.5,603,40.77000045776367,63,-105.701804,32.95412
4900,1,2670,7.5,603,40.77000045776367,63,-105.697752,32.960263
4901,1,2486,8.5,555,48.619998931884766,90,-105.665526,32.996835
4902,1,2486,8.5,555,48.619998931884766,90,-105.661909,32.999563
4903,1,2670,7.5,603,40.77000045776367,63,-105.674885,32.987618
4904,1,67,11.199999809265137,1738,45.810001373291016,242,-124.032821,43.690709
4905,1,709,12,1504,72.87999725341797,158.5,-83.580658,35.471273
4906,1,1348,9.100000381469727,1679,111.66000366210938,73,-83.259254,35.709717
4907,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.036911,41.324093
4908,1,304,9.100000381469727,2331,100.33999633789062,168,-123.609803,45.440962
4909,1,47,16.399999618530273,266,8.390000343322754,309.25,-121.029455,37.172247
4910,1,200,15.800000190734863,294,46.95000076293945,305,-121.129089,37.024861
4911,1,680,10.899999618530273,1480,75.44999694824219,206,-123.58321,39.726179
4912,1,317,9.300000190734863,2617,59.119998931884766,177,-123.788788,45.108128
4913,1,32,16.5,242,2.5799999237060547,312.75,-120.974085,37.110955
4914,1,2307,4.400000095367432,736,96.48999786376953,-32.75,-111.716224,40.89785
4915,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037186,41.325302
4916,1,465,7.599999904632568,1954,120.7699966430664,98,-124.176788,48.866767
4917,1,4,15.5,361,8.399999618530273,301,-121.822763,38.054062
4918,1,0,15.300000190734863,445,3.799999952316284,307,-121.919939,38.149291
4919,1,19,15.399999618530273,437,5.840000152587891,302,-121.856466,38.195486
4920,1,1724,10.899999618530273,317,188.8800048828125,152.75,-112.18434,36.195037
4921,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037064,41.324768
4922,1,2088,10.699999809265137,450,35.040000915527344,149,-105.460466,32.911845
4923,1,2670,7.5,603,40.77000045776367,63,-105.725295,32.961769
4924,1,222,12.800000190734863,1057,63.290000915527344,294,-122.823846,37.995905
4925,1,31,12.699999809265137,970,22.299999237060547,291,-122.917452,38.008944
4926,1,2670,7.5,603,40.77000045776367,63,-105.704078,32.980388
4927,1,2670,7.5,603,40.77000045776367,63,-105.699738,32.982467
4928,1,2461,8.5,551,33.18000030517578,88,-105.657252,33.141869
4929,1,2670,7.5,603,40.77000045776367,63,-105.670163,32.993342
4930,1,2670,7.5,603,40.77000045776367,63,-105.699713,32.982462
4931,1,7,10.399999618530273,1979,19.350000381469727,218,-123.9514,46.206107
4932,1,2440,5.5,433,47.400001525878906,-18.25,-104.937711,37.153484
4933,1,2670,7.5,603,40.77000045776367,63,-105.741282,32.920268
4934,1,2670,7.5,603,40.77000045776367,63,-105.735987,32.918501
4935,1,2670,7.5,603,40.77000045776367,63,-105.732969,32.927968
4936,1,2670,7.5,603,40.77000045776367,63,-105.73071,32.923651
4937,1,2670,7.5,603,40.77000045776367,63,-105.747107,32.916893
4938,1,102,13,1005,35.880001068115234,297,-122.834772,38.207757
4939,1,712,7,2610,153.6300048828125,92,-123.47841,47.46436
4940,1,1608,13.300000190734863,352,15.619999885559082,215.25,-105.156472,32.891875
4941,1,864,13.5,571,54.90999984741211,271,-119.894648,35.088686
4942,1,65,16.399999618530273,256,13.149999618530273,309.25,-121.018609,37.131261
4943,1,2099,7.699999809265137,413,103.30000305175781,56,-112.136334,36.048682
4944,1,2487,4,449,56.83000183105469,-58,-105.363184,39.473784
4945,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.583237,40.355288
4946,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.041816,41.321961
4947,1,1638,12.5,234,9.65999984741211,199.5,-109.795587,34.975333
4948,1,482,20,134,74.79000091552734,437.25,-113.99607,36.112764
4949,1,1416,8.800000190734863,1699,121.06999969482422,65.25,-83.181564,35.74033
4950,1,2099,7.699999809265137,413,103.30000305175781,56,-112.143735,36.052499
4951,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.946719,38.151554
4952,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.848607,38.035216
4953,1,112,12.899999618530273,1013,44.439998626708984,293.5,-122.876997,38.001669
4954,1,31,12.699999809265137,970,22.299999237060547,291,-122.950842,38.067288
4955,1,87,13,987,37.06999969482422,296,-122.913227,38.134782
4956,1,146,13.100000381469727,1004,44.90999984741211,300,-122.829467,38.155425
4957,1,767,11.899999618530273,1471,72.04000091552734,155.75,-83.304278,35.446595
4958,1,2099,7.699999809265137,413,103.30000305175781,56,-112.12098,36.053244
4959,1,509,7.599999904632568,1048,70.4000015258789,42.25,-78.080905,41.444614
4960,1,161,12.899999618530273,1166,36.470001220703125,289,-122.93874,38.388932
4961,1,7,10.399999618530273,1979,19.350000381469727,218,-123.998958,46.216574
4962,1,7,10.399999618530273,1979,19.350000381469727,218,-123.99988,46.216243
4963,1,1814,4.400000095367432,417,101.83000183105469,-36.25,-114.315324,43.519629
4964,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.044803,41.323034
4965,1,4,15.5,361,8.399999618530273,301,-121.822042,38.076576
4966,1,1906,11.800000190734863,410,37.91999816894531,181.5,-108.140708,32.78594
4967,1,777,1,647,101.18000030517578,-58.5,83.046503,51.129015
4968,1,777,1,647,101.18000030517578,-58.5,83.046505,51.129006
4969,1,688,12.100000381469727,1254,91.69999694824219,160.25,-83.160758,35.787413
4970,1,1953,2.5999999046325684,471,36.72999954223633,-88.5,-110.69580499999999,43.536379
4971,1,2358,3.700000047683716,379,75.87000274658203,-62.5,-106.728352,39.700472
4972,1,511,13.100000381469727,1506,39.68000030517578,189.75,-84.311423,35.332444
4973,1,1594,0.699999988079071,564,111.55999755859375,-170,-115.369767,51.111936
4974,1,526,7.5,1054,80.2699966430664,40.5,-78.049561,41.370755
4975,1,414,12.800000190734863,1307,34.47999954223633,187,-83.809538,36.44724
4976,1,2099,7.699999809265137,413,103.30000305175781,56,-112.108336,36.058372
4977,1,2099,7.699999809265137,413,103.30000305175781,56,-112.139992,36.056817
4978,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037079,41.324776
4979,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.529388,40.376133
4980,1,2680,7.599999904632568,600,73.13999938964844,66,-105.757355,32.912350000000004
4981,1,2722,7.5,604,73.5,64,-105.805558,32.791159
4982,1,2199,7.300000190734863,425,214.32000732421875,43.75,-112.069779,36.149069
4983,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.039092,41.321758
4984,1,163,15.100000381469727,388,17.950000762939453,308,-121.79646,37.692025
4985,1,2421,6.400000095367432,478,27.09000015258789,18.75,-112.171655,36.730312
4986,1,394,14.600000381469727,576,61.7599983215332,306,-121.636199,37.237273
4987,1,454,14.5,621,61.09000015258789,306,-121.737559,37.304831
4988,1,48,12.899999618530273,992,29.84000015258789,294,-122.955375,38.195222
4989,1,69,13.5,909,24.309999465942383,300,-122.823822,38.306739
4990,1,822,13.699999809265137,624,73.88999938964844,284,-121.635417,37.253002
4991,1,492,15.600000381469727,732,19.75,290,-98.668877,34.721503
4992,1,201,14.899999618530273,543,41.90999984741211,320,-121.724913,37.223285
4993,1,1234,9.699999809265137,1678,108.93000030517578,94.25,-83.203633,35.562444
4994,1,159,11,1734,50.04999923706055,240.5,-124.065957,41.40094
4995,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.039299,41.32515
4996,1,755,12.100000381469727,1475,65.01000213623047,165.25,-83.231001,35.410211
4997,1,590,7.300000190734863,2774,168.4499969482422,102,-123.934463,47.860405
4998,1,2356,9.199999809265137,535,77.69000244140625,107,-105.750672,32.94458
4999,1,1970,7,380,74.37999725341797,38.5,-105.254948,40.702953
5000,1,775,9.300000190734863,341,60.209999084472656,101.75,-119.752005,44.839418
5001,1,2491,4.099999904632568,441,93.80999755859375,-52,-105.524637,40.372425
5002,1,2437,4.599999904632568,429,76.94999694824219,-33.5,-105.466958,40.387928
5003,1,2437,4.599999904632568,429,76.94999694824219,-33.5,-105.489205,40.37873
5004,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.583193,51.173699
5005,1,2487,4,449,56.83000183105469,-58,-105.36034,39.470723
5006,1,767,11.899999618530273,1471,72.04000091552734,155.75,-83.27665,35.498432
5007,1,2437,4.599999904632568,429,76.94999694824219,-33.5,-105.427925,40.391681
5008,1,31,12.699999809265137,970,22.299999237060547,291,-122.994181,38.070579
5009,1,691,14,644,78.54000091552734,294,-121.729484,37.385922
5010,1,839,9.5,1491,119.29000091552734,165,-123.818663,41.034161
5011,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037155,41.324413
5012,1,167,10.5,2183,87.69000244140625,227,-124.095309,44.17226
5013,1,2680,7.599999904632568,600,73.13999938964844,66,-105.785545,32.848142
5014,1,1416,8.800000190734863,1699,121.06999969482422,65.25,-83.170607,35.720577
5015,1,705,1.2999999523162842,642,76.37999725341797,-48,83.002602,51.193029
5016,1,705,1.2999999523162842,642,76.37999725341797,-48,83.002602,51.193029
5017,1,2356,9.199999809265137,535,77.69000244140625,107,-105.753943,32.946999
5018,1,2356,9.199999809265137,535,77.69000244140625,107,-105.750825,32.945367
5019,1,2356,9.199999809265137,535,77.69000244140625,107,-105.750564,32.948369
5020,1,590,7.300000190734863,2774,168.4499969482422,102,-123.934631,47.860525
5021,1,159,11,1734,50.04999923706055,240.5,-124.031091,41.343959
5022,1,85,11.199999809265137,1513,56.08000183105469,250,-124.088554,41.227688
5023,1,820,9.199999809265137,440,14.020000457763672,90.75,-117.952743,45.282562
5024,1,2356,9.199999809265137,535,77.69000244140625,107,-105.750807,32.944321
5025,1,2099,7.699999809265137,413,103.30000305175781,56,-112.107078,36.05087
5026,1,NA,NA,NA,66.029998779296875,NA,-121.348025,35.695352
5027,1,1710,6.599999904632568,495,111,37.75,-111.801418,41.721533
5028,1,48,12.899999618530273,992,29.84000015258789,294,-122.998204,38.175262
5029,1,1826,-0.5,583,146.22999572753906,-204.75,-115.593815,51.171798
5030,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037041,41.324123
5031,1,1668,4.699999809265137,404,8.640000343322754,-26.5,-111.676637,44.141572
5032,1,7,10.399999618530273,1979,19.350000381469727,218,-123.953253,46.204772
5033,1,1697,8.5,393,38.61000061035156,85.5,-105.19742,40.384522
5034,1,1351,6.800000190734863,828,65.5,38,-122.455965,42.26232
5035,1,341,10.300000190734863,776,7.860000133514404,169.5,-96.292275,41.018641
5036,1,34,12.899999618530273,969,22.809999465942383,294.5,-122.944292,38.162076
5037,1,1169,3.299999952316284,464,34.02000045776367,-88.75,-113.893901,50.28619
5038,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037064,41.324116
5039,1,1651,0.4000000059604645,550,126.69000244140625,-175.75,-115.5792,51.181497
5040,1,7,10.399999618530273,1979,19.350000381469727,218,-123.964726,46.206499
5041,1,212,10.899999618530273,1646,79.19000244140625,238.5,-124.037071,41.32412
5042,1,159,11,1734,50.04999923706055,240.5,-124.065628,41.400776
5043,1,1592,9.5,398,16.110000610351562,115,-105.227748,40.132984
5044,1,159,11,1734,50.04999923706055,240.5,-124.061049,41.401643
5045,1,1967,7.699999809265137,446,56.97999954223633,58.75,-105.229728,39.716176
5046,1,728,6.900000095367432,1934,106.91999816894531,62,-121.600903,47.110775
5047,1,728,6.900000095367432,1934,106.91999816894531,62,-121.600695,47.111145
5048,1,728,6.900000095367432,1934,106.91999816894531,62,-121.601042,47.11128
5049,1,728,6.900000095367432,1934,106.91999816894531,62,-121.600747,47.111053
5050,1,1584,4.5,580,118.83000183105469,-40.25,-115.783395,44.074731
5051,1,1144,10.100000381469727,1661,109.16000366210938,104.5,-83.387081,35.552174
5052,1,1930,9.699999809265137,237,26.8799991607666,118.25,-107.955924,36.053
5053,1,2037,8.199999809265137,400,11.1899995803833,69.5,-112.129078,35.972155
5054,1,159,11,1734,50.04999923706055,240.5,-124.065719,41.401118
5055,1,2226,5.800000190734863,460,65.01000213623047,-3,-105.27613,39.69307
5056,1,145,10.399999618530273,1423,45.790000915527344,176,-123.197103,45.469648
5057,1,NA,NA,NA,29.56999969482422,NA,-121.31931,35.645608
5058,1,2611,3.4000000953674316,499,67.55000305175781,-74.5,-105.44319,40.123887
5059,1,1930,9.699999809265137,237,26.8799991607666,118.25,-107.921935,36.041154
5060,1,1956,2.9000000953674316,455,57.630001068115234,-79.5,-110.755333,43.488778
5061,1,1896,7.800000190734863,406,71.86000061035156,60.5,-105.290597,40.25712
5062,1,1157,2.4000000953674316,486,79.720001220703125,-119.75,-118.065643,52.904067
5063,1,777,1,647,101.18000030517578,-58.5,83.045892,51.126673
5064,1,1234,9.699999809265137,1678,108.93000030517578,94.25,-83.241118,35.54491
5065,1,885,5.800000190734863,1958,153.0800018310547,32,-121.809064,48.415395
5066,1,1996,3.0999999046325684,442,94.4800033569336,-77,-114.355013,43.635903
5067,1,1959,8.800000190734863,368,226.67999267578125,84.5,-112.112997,36.106965
5068,1,47,11.5,1224,24.219999313354492,259,-124.212767,40.697651
5069,1,1062,7.699999809265137,558,77.55000305175781,57.75,-115.973939,44.103911
5070,1,1062,7.699999809265137,558,77.55000305175781,57.75,-115.952964,44.090139
5071,1,222,9.199999809265137,1835,98.83000183105469,128,-121.801669,48.538625
